Month of Order Date,Product Name,Sales
2016,Martin Yale Chadless Opener Electric Letter Opener,11826.0
2016,Martin-Yale Premier Letter Opener,90.0
2016,"Master Big Foot Doorstop, Beige",74.0
2016,"Master Caster Door Stop, Brown",36.0
2016,"Master Caster Door Stop, Gray",32.0
2016,"Master Caster Door Stop, Large Neon Orange",30.0
2016,"Master Giant Foot Doorstop, Safety Yellow",23.0
2016,Maxell 4.7GB DVD+R 5/Pack,5.0
2016,Maxell 4.7GB DVD-R,460.0
2016,Maxell 4.7GB DVD-R 5/Pack,3.0
2016,"Maxell 74 Minute CDR, 10/Pack",209.0
2016,Maxell CD-R Discs,8.0
2016,"Maxell Pro 80 Minute CD-R, 10/Pack",192.0
2016,MaxellÊLTO Ultrium - 800 GB,331.0
2016,MaxellÊiVDR EX 500GB Cartridge,2756.0
2016,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.0
2016,Mediabridge Sport Armband iPhone 5s,24.0
2016,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",163.0
2016,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",160.0
2016,Memorex Froggy Flash Drive 8 GB,251.0
2016,Memorex Micro Travel Drive 16 GB,333.0
2016,Memorex Micro Travel Drive 32 GB,227.0
2016,Memorex Micro Travel Drive 4 GB,32.0
2016,Memorex Micro Travel Drive 8 GB,120.0
2016,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,543.0
2016,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,130.0
2016,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.0
2016,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",33.0
2016,"Metal Folding Chairs, Beige, 4/Carton",143.0
2016,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0
2016,Micro Innovations Wireless Classic Keyboard with Mouse,60.0
2016,Microsoft Natural Ergonomic Keyboard 4000,300.0
2016,Microsoft Natural Keyboard Elite,48.0
2016,Microsoft Sculpt Comfort Mouse,680.0
2016,Microsoft Wireless Mobile Mouse 4000,592.0
2016,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",262.0
2016,Mitel 5320 IP Phone VoIP phone,605.0
2016,Mitel MiVoice 5330e IP Phone,1650.0
2016,Mobile Personal File Cube,169.0
2016,Model L Table or Wall-Mount Pencil Sharpener,72.0
2016,Mophie Juice Pack Helium for iPhone,432.0
2016,Motorla HX550 Universal Bluetooth Headset,325.0
2016,Motorola HK250 Universal Bluetooth Headset,534.0
2016,Motorola L703CM,1622.0
2016,Motorola L804,442.0
2016,Motorola Moto X,1360.0
2016,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",265.0
2016,Multicolor Computer Printout Paper,734.0
2016,Multimedia Mailers,326.0
2016,NETGEAR AC1750 Dual Band GigabitÊSmart WiFi Router,160.0
2016,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0
2016,"Neat Ideas Personal Hanging Folder Files, Black",245.0
2016,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,14.0
2016,Newell 307,10.0
2016,Newell 309,104.0
2016,Newell 310,25.0
2016,Newell 311,44.0
2016,Newell 312,102.0
2016,Newell 314,62.0
2016,Newell 317,6.0
2016,Newell 318,43.0
2016,Newell 319,48.0
2016,Newell 320,23.0
2016,Newell 321,21.0
2016,Newell 322,4.0
2016,Newell 323,12.0
2016,Newell 324,23.0
2016,Newell 325,79.0
2016,Newell 326,11.0
2016,Newell 327,13.0
2016,Newell 328,35.0
2016,Newell 33,35.0
2016,Newell 330,30.0
2016,Newell 331,20.0
2016,Newell 332,12.0
2016,Newell 333,11.0
2016,Newell 334,99.0
2016,Newell 335,6.0
2016,Newell 336,41.0
2016,Newell 337,5.0
2016,Newell 338,9.0
2016,Newell 339,22.0
2016,Newell 34,152.0
2016,Newell 341,7.0
2016,Newell 343,15.0
2016,Newell 344,25.0
2016,Newell 345,171.0
2016,Newell 346,9.0
2016,Newell 347,78.0
2016,Newell 348,13.0
2016,Newell 349,30.0
2016,Newell 35,32.0
2016,Newell 350,38.0
2016,Newell 351,23.0
2016,Newell Chalk Holder,25.0
2016,Nokia Lumia 521 (T-Mobile),174.0
2016,Nokia Lumia 925,1310.0
2016,Nontoxic Chalk,13.0
2016,Nortel Business Series Terminal T7208 Digital phone,445.0
2016,Nortel Meridian M3904 Professional Digital phone,1263.0
2016,Nortel Meridian M5316 Digital phone,777.0
2016,Nortel Networks T7316 E Nt8 B27,1632.0
2016,Novimex Fabric Task Chair,525.0
2016,Novimex High-Tech Fabric Mesh Task Chair,398.0
2016,Novimex Swivel Fabric Task Chair,423.0
2016,Novimex Turbo Task Chair,511.0
2016,Nu-Dell Executive Frame,222.0
2016,Nu-Dell Leatherette Frames,204.0
2016,Nu-Dell Oak Frame,51.0
2016,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1629.0
2016,O'Sullivan 2-Shelf Heavy-Duty Bookcases,326.0
2016,O'Sullivan 3-Shelf Heavy-Duty Bookcases,409.0
2016,O'Sullivan 4-Shelf Bookcase in Odessa Pine,2257.0
2016,O'Sullivan Cherrywood Estates Traditional Bookcase,85.0
2016,"O'Sullivan Elevations Bookcase, Cherry Finish",1054.0
2016,O'Sullivan Living Dimensions 2-Shelf Bookcases,617.0
2016,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1032.0
2016,O'Sullivan Plantations 2-Door Library in Landvery Oak,732.0
2016,"OIC #2 Pencils, Medium Soft",17.0
2016,OIC Binder Clips,32.0
2016,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",5.0
2016,OIC Bulk Pack Metal Binder Clips,22.0
2016,"OIC Colored Binder Clips, Assorted Sizes",36.0
2016,OIC Stacking Trays,37.0
2016,OIC Thumb-Tacks,2.0
2016,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2734.0
2016,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,2008.0
2016,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1142.0
2016,Office Star - Contemporary Task Swivel Chair,489.0
2016,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.0
2016,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",1271.0
2016,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.0
2016,Office Star - Ergonomically Designed Knee Chair,259.0
2016,Office Star - Mesh Screen back chair with Vinyl seat,983.0
2016,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.0
2016,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1404.0
2016,Office Star - Task Chair with Contemporary Loop Arms,164.0
2016,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,697.0
2016,Office Star Flex Back Scooter Chair with White Frame,388.0
2016,Okidata B400 Printer,343.0
2016,Okidata C610n Printer,649.0
2016,Okidata MB491 Multifunction Printer,2395.0
2016,Ooma Telo VoIP Home Phone System,202.0
2016,OtterBox Commuter Series Case - Samsung Galaxy S4,40.0
2016,OtterBox Commuter Series Case - iPhone 5 & 5s,176.0
2016,OtterBox Defender Series Case - Samsung Galaxy S4,408.0
2016,OtterBox Defender Series Case - iPhone 5c,44.0
2016,"Padded Folding Chairs, Black, 4/Carton",502.0
2016,Panasonic BusinessÊTelephonesÊKX-T7736,546.0
2016,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,198.0
2016,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,35.0
2016,Panasonic KP-380BK Classic Electric Pencil Sharpener,266.0
2016,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,44.0
2016,Panasonic KX - TS880B Telephone,453.0
2016,Panasonic KX T7736-B Digital phone,420.0
2016,Panasonic KX TS208W Corded phone,392.0
2016,Panasonic KX TS3282B Corded phone,394.0
2016,Panasonic KX TS3282W Corded phone,68.0
2016,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,713.0
2016,Panasonic KX-TG9471B,862.0
2016,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,990.0
2016,Panasonic Kx-TS550,147.0
2016,Pastel Pink Envelopes,7.0
2016,PayAnywhere Card Reader,136.0
2016,Peel & Seel Envelopes,19.0
2016,"Peel & Seel Recycled Catalog Envelopes, Brown",201.0
2016,Peel & Stick Add-On Corner Pockets,11.0
2016,Peel-Off China Markers,179.0
2016,Pencil and Crayon Sharpener,30.0
2016,"Performers Binder/Pad Holder, Black",185.0
2016,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",175.0
2016,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,28.0
2016,Personal Creations Ink Jet Cards and Labels,92.0
2016,Personal File Boxes with Fold-Down Carry Handle,132.0
2016,"Personal Filing Tote with Lid, Black/Gray",62.0
2016,"Personal Folder Holder, Ebony",11.0
2016,Plantronics 81402,462.0
2016,Plantronics Audio 478 Stereo USB Headset,450.0
2016,Plantronics Audio 995 Wireless Stereo Headset,1540.0
2016,"Plantronics CS 50-USB -ÊheadsetÊ- Convertible, Monaural",762.0
2016,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,3300.0
2016,Plantronics Calisto P620-M USB Wireless Speakerphone System,1568.0
2016,Plantronics CordlessÊPhone HeadsetÊwith In-line Volume - M214C,105.0
2016,Plantronics Encore H101 Dual EarpiecesÊHeadset,342.0
2016,Plantronics MX500i Earset,163.0
2016,Plantronics S12 Corded Telephone Headset System,690.0
2016,Plantronics Savi W720 Multi-Device Wireless Headset System,2532.0
2016,Plantronics Voyager Pro HD - Bluetooth Headset,546.0
2016,Plastic Binding Combs,18.0
2016,Plastic Stacking Crates & Casters,35.0
2016,Plymouth Boxed Rubber Bands by Plymouth,49.0
2016,Poly Designer Cover & Back,114.0
2016,Poly String Tie Envelopes,7.0
2016,Polycom CX600 IP Phone VoIP phone,3600.0
2016,Polycom SoundPoint IP 450 VoIP phone,3343.0
2016,Polycom SoundPoint Pro SE-225 Corded phone,286.0
2016,Polycom VVX 310 VoIP phone,1440.0
2016,Polycom VoiceStation 500 ConferenceÊphone,2596.0
2016,"Post-it ÒImportant MessageÓ Note Pad, Neon Colors, 50 Sheets/Pad",63.0
2016,PowerGen Dual USB Car Charger,78.0
2016,Prang Colored Pencils,29.0
2016,Prang Drawing Pencil Set,26.0
2016,Prang Dustless Chalk Sticks,18.0
2016,Premier Automatic Letter Opener,625.0
2016,Premier Electric Letter Opener,1275.0
2016,"Premier Elliptical Ring Binder, Black",131.0
2016,Premium Transparent Presentation Covers by GBC,390.0
2016,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",139.0
2016,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",11.0
2016,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",56.0
2016,Pressboard Data Binders by Wilson Jones,22.0
2016,Pressboard Hanging Data Binders for Unburst Sheets,62.0
2016,Presstex Flexible Ring Binders,6.0
2016,Prestige Round Ring Binders,48.0
2016,Prismacolor Color Pencil Set,246.0
2016,Project Tote Personal File,14.0
2016,PureGear Roll-On Screen Protector,120.0
2016,Pyle PMP37LED,1172.0
2016,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,69.0
2016,Quality Park Security Envelopes,105.0
2016,"Quartet Alpha White Chalk, 12/Pack",16.0
2016,"Quartet Omega Colored Chalk, 12/Pack",52.0
2016,RCA Visys Integrated PBX 8-Line Router,161.0
2016,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",97.0
2016,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",16.0
2016,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,300.0
2016,Razer Kraken PRO Over Ear PC and Music Headset,528.0
2016,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,2800.0
2016,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",830.0
2016,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",45.0
2016,Recycled Easel Ring Binders,151.0
2016,Recycled Eldon Regeneration Jumbo File,39.0
2016,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",106.0
2016,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.0
2016,Recycled Steel Personal File for Hanging File Folders,515.0
2016,Recycled Steel Personal File for Standard File Folders,221.0
2016,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.0
2016,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",160.0
2016,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",36.0
2016,Regeneration Desk Collection,9.0
2016,Revere Boxed Rubber Bands by Revere,6.0
2016,Ricoh - Ink Collector Unit for GX3000 Series Printers,382.0
2016,Riverleaf Stik-Withit Designer Note Cubes,16.0
2016,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2352.0
2016,Riverside Furniture Stanwyck Manor Table Series,344.0
2016,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1498.0
2016,Rogers Deluxe File Chest,176.0
2016,Rogers Handheld Barrel Pencil Sharpener,27.0
2016,"Rogers Jumbo File, Granite",54.0
2016,Rogers Profile Extra Capacity Storage Tub,67.0
2016,Rosewill 107 Normal Keys USB Wired Standard Keyboard,13.0
2016,Round Specialty Laser Printer Labels,63.0
2016,Rubber Band Ball,11.0
2016,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.0
2016,Rush Hierlooms Collection Rich Wood Bookcases,328.0
2016,SAFCO Arco Folding Chair,2293.0
2016,SAFCO Boltless Steel Shelving,2159.0
2016,"SAFCO Commercial Wire Shelving, Black",442.0
2016,SAFCO Folding Chair Trolley,603.0
2016,"SAFCO Mobile Desk Side File, Wire Frame",410.0
2016,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,144.0
2016,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",942.0
2016,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.0
2016,SANFORD Liquid Accent Tank-Style Highlighters,6.0
2016,SANFORD Major Accent Highlighters,85.0
2016,Sabrent 4-Port USB 2.0 Hub,20.0
2016,"Safco Chair Connectors, 6/Carton",189.0
2016,Safco Commercial Shelving,158.0
2016,Safco Contoured Stacking Chairs,1335.0
2016,Safco Drafting Table,369.0
2016,Safco Industrial Shelving,413.0
2016,Safco Industrial Wire Shelving,384.0
2016,Safco Industrial Wire Shelving System,837.0
2016,Safco Steel Mobile File Cart,367.0
2016,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",483.0
2016,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",223.0
2016,Samsung Galaxy Mega 6.3,9240.0
2016,Samsung Galaxy Note 2,1932.0
2016,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),4130.0
2016,Samsung Galaxy S4,3005.0
2016,Samsung Galaxy S4 Mini,3102.0
2016,Samsung HM1900 Bluetooth Headset,141.0
2016,Samsung Replacement EH64AVFWE Premium Headset,44.0
2016,Samsung Rugby III,158.0
2016,SanDisk Cruzer 32 GB USB Flash Drive,156.0
2016,SanDisk Cruzer 64 GB USB Flash Drive,654.0
2016,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,88.0
2016,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,239.0
2016,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,296.0
2016,Sanford 52201 APSCO Electric Pencil Sharpener,33.0
2016,"Sanford Colorific Colored Pencils, 12/Box",7.0
2016,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.0
2016,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",15.0
2016,Sanford Liquid Accent Highlighters,60.0
2016,Sanford Pocket Accent Highlighters,3.0
2016,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",90.0
2016,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22.0
2016,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,8.0
2016,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,3357.0
2016,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1641.0
2016,Satellite Sectional Post Binders,942.0
2016,Sauder Barrister Bookcases,220.0
2016,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",242.0
2016,"Sauder Camden County Collection Libraries, Planked Cherry Finish",644.0
2016,Sauder Cornerstone Collection Library,198.0
2016,"Sauder Facets Collection Library, Sky Alder Finish",436.0
2016,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",258.0
2016,"Sauder Forest Hills Library, Woodland Oak Finish",359.0
2016,"Sauder Mission Library with Doors, Fruitwood Finish",712.0
2016,Security-Tint Envelopes,54.0
2016,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,100.0
2016,Self-Adhesive Address Labels for Typewriters by Universal,58.0
2016,Self-Adhesive Address Labels for Typewriters with Dispenser Box,21.0
2016,Self-Adhesive Removable Labels,54.0
2016,Self-Adhesive Ring Binder Labels,1.0
2016,Sensible Storage WireTech Storage Systems,895.0
2016,"Seth Thomas 12"" Clock w/ Goldtone Case",207.0
2016,"Seth Thomas 13 1/2"" Wall Clock",14.0
2016,"Seth Thomas 14"" Putty-Colored Wall Clock",147.0
2016,"Seth Thomas 16"" Steel Case Clock",130.0
2016,Sharp 1540cs Digital Laser Copier,880.0
2016,Sharp AL-1530CS Digital Copier,1200.0
2016,Shocksock Galaxy S4 Armband,18.0
2016,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",233.0
2016,"Situations Contoured Folding Chairs, 4/Set",1214.0
2016,"SlimView Poly Binder, 3/8""",21.0
2016,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30.0
2016,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.0
2016,Socket Bluetooth Cordless Hand Scanner (CHS),506.0
2016,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.0
2016,Sony 32GB Class 10 Micro SDHC R40 Memory Card,147.0
2016,Sony 64GB Class 10 Micro SDHC R40 Memory Card,576.0
2016,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.0
2016,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,258.0
2016,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,56.0
2016,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,376.0
2016,"Sortfiler Multipurpose Personal File Organizer, Black",269.0
2016,"Southworth 100% Rsum Paper, 24lb.",55.0
2016,Southworth 25% Cotton Antique Laid Paper & Envelopes,7.0
2016,Southworth 25% Cotton Linen-Finish Paper & Envelopes,49.0
2016,Southworth 25% Cotton Premium Laser Paper and Envelopes,100.0
2016,Space Solutions Commercial Steel Shelving,905.0
2016,Space Solutions HD Industrial Steel Shelving.,690.0
2016,Speck Products Candyshell Flip Case,28.0
2016,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",52.0
2016,Spigen Samsung Galaxy S5 Case Wallet,166.0
2016,SpineVue Locking Slant-D Ring Binders by Cardinal,44.0
2016,Spiral Phone Message Books with Labels by Adams,38.0
2016,Square Credit Card Reader,32.0
2016,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",126.0
2016,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",124.0
2016,Stackable Trays,43.0
2016,"Stacking Tray, Side-Loading, Legal, Smoke",25.0
2016,Stacking Trays by OIC,4.0
2016,Standard Line ÒWhile You Were OutÓ Hardbound Telephone Message Book,88.0
2016,Standard Rollaway File with Lock,1622.0
2016,Stanley Bostitch Contemporary Electric Pencil Sharpeners,214.0
2016,Staple envelope,342.0
2016,Staple holder,218.0
2016,Staple magnet,30.0
2016,Staple remover,106.0
2016,Staple-based wall hangings,138.0
2016,Staples,233.0
2016,Staples in misc. colors,326.0
2016,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,533.0
2016,Steel Personal Filing/Posting Tote,427.0
2016,Sterilite Officeware Hinged File Box,181.0
2016,Sterilite Show Offs Storage Containers,37.0
2016,Stockwell Push Pins,18.0
2016,Storex Dura Pro Binders,143.0
2016,Storex DuraTech Recycled Plastic Frosted Binders,48.0
2016,Storex Flexible Poly Binders with Double Pockets,3.0
2016,Strathmore Photo Mount Cards,178.0
2016,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",18.0
2016,"Super Bands, 12/Pack",19.0
2016,Super Decoflex Portable Personal File,75.0
2016,Surelock Post Binders,104.0
2016,Swingline SM12-08 MicroCut Jam Free Shredder,600.0
2016,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",39.0
2016,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",19.0
2016,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",88.0
